"","title","contents"
"20","케파 떠난 첼시, 드디어 새로운 키퍼 구했다... ‘세르비아 국가대표 GK’ 영...","  영국 매체 ‘디 애슬레틱’은 19일(한국 시각) ‘첼시가 세르비아 국가대표 골키퍼 조르제 페트로비치를 영입하기 위해서 뉴잉글랜드 레볼루션과의 협상 시작 및 첫 번째 제안을 제출했다.’라고 보도했다.... "
"21","[김여수의 월드뮤직 세계사] 유럽의 화약고, 코소보 분쟁 속의 집시들","  ‘코소보는 세르비아의 심장! 폭력을 멈춰주세요’ 테니스 세계 랭킹 2위의 수퍼스타, 노박 조코비치의 지난... 그런데 왜 코소보의 적국(?), 세르비아 편을 든 걸까? 이 의문은 코소보 문제의 핵심을 품고 있다. 코소보... "
"22","'케인 놓쳐도' 뮌헨에겐 플랜 B가 있다...'세르비아산 폭격기' 대기","  이 매체는 “세르비아 출신의 공격수 블라호비치는 뮌헨의 해리 케인 영입이 무산될 것에 대비해 잠재적인... 주인공은 ‘세르비아산 폭격기’블라호비치다. 블라호비치는 2002년생 23살의 어린 나이와 190CM 88KG의 탄탄한... "
"23","U14 여자대표팀, 세르비아와 8강 맞대결 확정 [ITF 월드주니어테니스대회]","  B조 2위로 결선 토너먼트에 오른 한국 대표팀은 D조 1위를 차지한 세르비아와 8강에서 격돌한다. U14... 한국은 세르비아와 8강에서 격돌한다. 세르비아는 D조 예선을 2승 1패로 통과했다. D조는 세르비아, 독일... "
"24","대통령 3명이 8개월씩 재임…보스니아 ‘불안한 평화’","  100여년 전인 1914년 세르비아계 청년 가브릴로 프린치프가 오스트리아·헝가리제국의 황태자를 암살했던... 보스니아 북동쪽은 크로아티아와 이어져 있고, 동쪽은 세르비아와 맞닿아 있다. 보스니아 안의 정교도들이... "
"25","""세르비아 AI 시장, 2030년 28조원 성장""…한국기업 기회 온다","  세르비아 정부 AI 분야 집중 육성…기술 수준 여전히 낮아 발칸반도의 세르비아가 정부의 적극적인 의지를 앞세워 AI(인공지능) 시장을 빠르게 확대하고 있다. 하지만 여전히 기술 수준이 충분히 높아지지 못하고... "
"26","페루 장갑차 사업, 현대로템·한화에어로 제치고 튀르키예·세르비아 '1순위'","  오토카르 '아르마', 세르비아 유고임포트 SDPR '라자르 3' 압축 [더구루=길소연 기자] 페루 육군이 6000만... (Arma)와 △세르비아 유고임포트(Yugoimport) SDPR의 라자르 3(LAZAR III)를 최종 후보로 압축했다고 보도했다. 이들... "
"27","케인 영입 끝난거야? '세르비아 특급 FW' 블라호비치, 독일서 목격돼 팬들 '화...","  '세르비아 특급' 두산 블라호비치(유벤투스)가 독일 뮌헨에서 목격돼 팬들을 혹하게 했지만 단순한 병원... 가운데 세르비아 공격수 블라호비치가 독일에서 목격되면서 눈길을 끌었다. 2000년생 세르비아 공격수... "
"28","""우승팀과 함께해 영광""…'세르비아 국대 출신' 도로공사 부키리치 입국→6일...","  부키리치는 아포짓 스파이커 포지션을 소화하는 선수로, 2018년부터 지난 시즌까지 미국 대학팀(NC state, Ohio State)에서 뛰었으며 세르비아 대표팀에 발탁돼 발리볼네이션스리그에 참가한 경험이 있다. V-리그를 기대하며... "
"29","한국 테니스, 조코비치·알카라스와 붙는다","  조코비치(세르비아)를 상대한다. 15일(한국시간) 발표된 올해 데이비스컵 조별리그 출전 선수 명단에 스페인과 세르비아가 알카라스와 조코비치를 포함시켰다. 올해 데이비스컵 조별리그는 다음 달 12일부터... "
