"","title","contents"
"19","곧 9월인데 프랑스 40도…폭염에 알프스 만년설도 녹아","  유럽에서는 프랑스 일부 지역의 기온이 40도를 넘어섰고, 알프스에서는 눈과 얼음이 계속 녹아내리면서 이젠... 됩니다.] 프랑스 전역 19개 주에 폭염 적색경보가 발령됐고, 리옹 등 일부에서는 수은주가 40도 위로... "
"20","락킨코리아, 프랑스 손모은 프로젝트 내한 공연 성료","  프랑스 재즈계 그룹 '손모은 프로젝트'의 한국 투어가 예측을 뛰어넘는 성과를 보이며 성료되었다. 공연... 올해 프랑스 최대 음악 라이브 채널 'France Musique'에 헤드라이너로 출연한 프랑스 재즈계의 떠오르는 샛별이다.... "
"21","프랑스 1위 소설 '알래스카 샌더스 사건' 국내 출간","  프랑스에서 베스트셀러 1위를 기록한 소설 '알래스카 샌더스 사건'(밝은세상)이 국내 출간됐다. 저자인 조엘 디케르는 프랑스의 베스트셀러 작가로 통한다. 전 세계에서 600만 부 이상을 판매한 전작 '해리 쿼버트 사건의... "
"22","프랑스 축구 전설 앙리, 올림픽 대표팀 감독으로…음바페 만날까","  프랑스 축구의 과거와 현재가 한 팀에서 만날 수 있을까. 프랑스축구연맹(FFF)는 22일(한국시각) 공식 누리집을 통해 “연맹 집행위원회가 프랑스 에스쁘아팀 감독으로 전 국가대표 티에리 앙리를 선임했다”고... "
"23","프랑스 전기차 보조금 개편에… 산업부, 업계·전문가 의견 수렴","  프랑스 정부가 전기차 보조금 개편 초안을 공개한 가운데, 산업통상자원부는 이와 관련한 우리 의견서... 산업부는 이날 대한상의에서 현대·기아차와 유관 협회 등과 '프랑스 전기차 보조금 대응 민관 합동 간담회'를 열고... "
"24","프랑스공항 이름, '英 엘리자베스 2세'로 바꾼 사연","  프랑스 유명 휴양지에 위치한 공항 이름이 '엘리자베스 2세'로 바뀌었다. 프랑스 공항에 사이가 좋지만은 않았던 이웃나라 영국의 여왕 이름을 붙인 것은 영국 엘리자베스 여왕의 프랑스에 대한 애정을 기리는... "
"25","AMD, 프랑스 AI 소프트웨어 기업 '밉솔로지' 인수","  AMD, AI소프트웨어 개발 역량 강화 글로벌 반도체 기업 AMD가 프랑스의 AI소프트웨어 기업 밉솔로지(Mipsology)를 인수했다. AMD는 밉솔로지 인수로 엔비디아에 대응해 AI 부문 경쟁력을 끌어올린다. AMD는 24일... "
"26","니제르 쿠데타에 '프랑스·미국' 초긴장하는 이유","  20년간의 대테러작전이 흔들린다 사실 미국·프랑스 정보당국은 오래전부터 니제르 대통령의 경호부대 개편으로 수반되는 잠재적 위험을 '인지'하여 워싱턴과 파리에 이를 보고했다. 그러나 미국·프랑스 정부는... "
"27","손문 작가의 '사계(四季), 스물 네 개의 공간(空間)' 유럽 및 프랑스 예술계 ...","  프랑스 파리를 시작으로 전시회를 준비 중인 손작가는 이 작품에 대해 “대 자연 속의 창조 질서에... 그는 모국의 역사적 아픔을 작품에 담아 당시 프랑스 소도시 Caulnes 지역 시장에게 놀라움과 큰 찬사를 받았다.”며 수... "
"28","'프랑스 국대 주장' 음바페, PSG 주장 투표에서 꼴찌 충격→백업 수비수에도 ...","  음바페는 지난 20일 열린 툴루즈와의 2023-24시즌 프랑스 리그1 2라운드에서 이강인 대신 교체 투입되어 골을 터트렸지만 PSG는 1-1 무승부와 함께 올 시즌 초반 2경기를 무승부로 마쳤다. 프랑스 매체 풋11은 24일 'PSG의... "
"29","단돈 2천원에 ‘이 귀한’ 요리를…원조 프랑스 제친 베트남 맛집","  해외 관광객들에게 달팽이란 고급 프랑스 요리로만 접할 수 있는 식재료다. 희귀하고 비싼 달팽이 요리를 길거리 노점에서 저렴하게 즐길 수 있어 수많은 관광객이 찾는다. 한 대만 관광객은 “아침식사로... "
"30","'막걸리·샴페인' 외교...172년 전 한국과 프랑스의 첫 만남!","  한국과 프랑스의 첫 만남은 1866년 '병인양요' 때로 알려졌는데요. 이보다 15년 빠른 1851년에 두 나라의 만남이 전남 나주에서 이뤄졌습니다. 좌초한 배의 선원들을 구출하기 위해 프랑스 외교관이 조선을 처음으로 찾은... "
"31","덜 먹고 한 달 휴가도 포기…여유롭던 프랑스 달라졌다","  음식에 진심인 미식가들이 많고, 또 여름휴가는 1달이 기본인 여유 있는 나라, 바로 프랑스 얘기입니다. 최근에는 달라졌습니다. 덜 먹는 건 물론, 휴가도 포기하는 프랑스인들이 늘고 있습니다. 파리 곽상은 특파원이... "
"32","'막걸리·샴페인의 만남'…병인양요보다 앞선 프랑스와 첫 민간 교류","  조선 말 프랑스 함대가 침략한 '병인양요' 기억하시죠. 그런데 이보다 앞선 시기에 프랑스 선박이 좌초돼 조선인들이 구조했다는 기록이 발견돼 관심을 끌고 있습니다. 전남 나주시가 프랑스와의 숨겨진 역사를 발굴하고... "
"33","'바싹 말라버린 해바라기' 프랑스","  사진제공/AFP통신 = 기온이 43도까지 치솟은 22일(현지시간) 프랑스 남동부 푸이 생 마르탱 마을 교외 들판에 해바라기가 바싹 말라있다. 프랑스는 현재 기온이 42도가 넘는 늦은 폭염을 경험하고 있다. "
"34","㈜디자인맙, '2023년 프랑스 메종&오브제' 한국디자인관 참가기업 선정","  스카프 전문 브랜드 머시온(MERCION)의 운영사 ㈜디자인맙(대표 최원선)이 오는 9월 8일부터 12일까지 5일간, 프랑스 파리 노르 빌팽트(Paris Nord Villepinte)에서 개최되는 '2023년 프랑스 메종&오브제(MAISON&OBJET)' 한국디자인관... "
"35","가천대, 아프리카 이주민 학생 대상 프랑스어 교육봉사 실시","  대상으로 프랑스어 교육 자원봉사를 실시하고 있다고 23일 밝혔다. 최근 아프리카의 정치·경제적 문제로... 프랑스의 식민지배를 받은 아프리카 국가 대부분은 프랑스어를 제1외국어로 사용하고 있다. 따라서 이주민 부모... "
"36","프랑스, 40도 넘는 늦더위 기승…몽블랑 등반 자제 당부","  프랑스 남부 지방을 중심으로 낮 기온이 40도를 넘어서는 등 무더위가 뒤늦게 기승을 부리고 있습니다.... 프랑스 기상청은 남부와 동부 지역 낮 기온은 35∼39도, 드롬과 아르데슈 등 폭염 적색경보가 내려진 지역에서는... "
"37","대전과기대 오민진 교수, 프랑스 리옹서 까리용 연주","  대전과학기술대학교(총장 이효인)는 오민진 교수가 프랑스 리옹시의 공식 초청으로 지난 20일 오후 6시(프랑스 현지시간) Ville De Lyon(리옹시청) 까리용타워에서 아시아인으로는 처음으로 연주를 실시했다고 22일... "
"38","탱그램팩토리, 2023 프랑스 메종오브제 전시회 참가","  탱그램팩토리는 오는 9월 7일~11일, 프랑스 파리 노르빌뺑드 전시장에서 메종&오브제 (MAISON&OBJET) 전시회에... 탱그램팩토리 관계자는 '이번 프랑스 파리 메종&오브제 참가를 통해 탱그램팩토리만의 디자인과 기능을... "
"39","유럽 곳곳서 폭염으로 신음…프랑스, 19개 지역에 적색경보","  영국 제외한 대부분 대륙국가 폭염 비상 폭염주의보 내린 국가 최소 20개국 달해 여름의 끝자락에 찾아온 폭염으로 프랑스를 포함한 유럽 대륙이 펄펄 끓고 있다.현지매체 BFMTV는 22일(현지시간) 프랑스 19개 지역에 폭염... "
"40","프랑스인 소리꾼이 들려주는 판소리는?","  전북 전주에 있는 국립무형유산원 소공연장에서 진행되는 이번 강연은 카메룬계 프랑스인 소리꾼 마포 로르가 강연자로 참여한다. 우리나라에서 국악을 배우고 있는 로르는 이날 강연에서 그의 삶을 소리꾼의 길로... "
"41","노트르담 대성당 복원 책임 프랑스 전 합참의장 사망","  최윤정 특파원 = 프랑스 파리의 상징 노트르담 대성당 복원 공사를 이끈 전 합참의장이 사망했다고... 에마뉘엘 마크롱 프랑스 대통령은 엑스(옛 트위터)에 ""위대한 군인, 훌륭한 공직자, 노트르담 대성당 복원 건축가를... "
"42","프랑스위그노연구소 제8차 정례회","  제8차 프랑스 위그노 연구소 정례회가 열렸습니다. ‘위그노의 박해와 순교’를 주제로 열린 정례회에서 프랑스위그노연구소 조병수 대표는 “성도의 삶을 충실하게 살면서 세상의 욕심을 버리고, 시대정신과 싸우는 등... "
"43","역사·현대 어우러진 도심…한낮 태양만큼 뜨겁게 다가오네 [박윤정의 알로 프...","  시내 곳곳에 자리한 예술 갤러리와 작은 미술관들이 프랑스의 예술과 문화를 더 풍요롭게 하는 듯하다. 조금... 구시가지 골목길을 따라 걸으며 프랑스 문화와 역사의 향수를 느끼고 이곳에서 어제와 어우러진 프랑스의... "
"44","앙리, 내년 올림픽 프랑스 축구 지휘봉","  프랑스 축구의 ‘전설’ 티에리 앙리(46)가 2024 파리올림픽에서 프랑스 축구 대표팀을 이끈다. 프랑스축구협회는 22일(한국시간) 홈페이지를 통해 앙리의 감독 임명 소식을 알렸다. 앙리는 2025년까지 2025... "
"45","프랑스 ‘외유성 연수’ 떠난 日자민당 의원 당직 사의… 사실상 경질","  떠난 프랑스 연수 중 소셜네트워크서비스(SNS)에 사진을 올렸다. 파리 에펠탑 앞에서 탑 모양을 흉내 내는 포즈를 취하며 찍은 사진은 유럽 여행을 온 관광객처럼 보였다. 자민당 여성국 프랑스 연수 일정표에는... "
"46","172년 전 나주서 만난 막걸리와 프랑스 샴페인","  '조선-프랑스 첫 만남' 주제 한불 포럼 21일 개최 조선과 프랑스의 외교적 첫 만남의 계기가 된 나르발호(號)의 비금도 표류 사건을 재조명하는 학술 포럼이 열린다. 전남 나주시는 오는 21일 오후 시청사 대회의실에서... "
"47","교황, 프랑스 루르드 전국 순례 150주년 축하","  프랑스 교회 신자들이 8월 15일 프랑스 페로스 귀렉에서 봉헌된 성모 승천 대축일 미사에 참석해 기도하고 있다. OSV 프란치스코 교황이 프랑스의 루르드 성모성지 전국 순례 150주년을 맞아 프랑스 교회에 축하 메시지를... "
"48","한이프(한국·이탈리아·프랑스) 국제 아트페어… 3개국 작가 합동 작품전시","  한국과 이탈리아, 프랑스 3개국 중견 작가들의 작품을 한자리에서 감상할 수 있는 전시회가 개최되기... Bettini)와 프랑스 인기 작가 쥘레 게시(Gilles Ghersi) 등 6명의 해외작가 작품도 출품돼 국내작가들과 우정을... "
"49","프랑스서 로열티 받는 전남산 키위, 유럽 산업화 발판 마련","  국내 과수품종 최초로 프랑스에서 로열티를 받는 전남산 키위가 유럽 산업화 발판을 마련했다. 전남농업기술원은 자체 개발한 키위 2개 품종의 유럽산업화 촉진을 위해 최근 프랑스 최대 키위 회사인 소프뤼레그사와... "
"50","‘리그 2경기 2무→1골’ PSG, 답답한 공격 속에 프랑스 국대 스트라이커 영입...","  파리 생제르맹(프랑스·이하 PSG)이 랑달 콜로 무아니(25·프랑크푸르트)를 포기하지 않았다. 프랑스 매체 ‘레퀴프’는 23일 “PSG가 랑달 콜로 무아니를 영입하기 위해 보낸 7,000만 유로(약 1,014억 원)의 제안을... "
"51","[유럽증시]일제히 강보합세…프랑스 CAC 1%대 상승","  이날 한국 시간 오후 8시 2분 프랑스 CAC 지수는 전일 대비 1.11% 오른 7,243.42에 거래되고 있다. 독일 DAX 지수는 전일 대비 0.65% 오른 15,676.16을 기록 중이다. 영국 FTSE 지수도 0.58% 오른 7,304.63에 거래... "
"52","첼시 안가고 프랑스를 간다고? AS모나코 아스널과 ‘리그앙 폭격기’ 영입 합...","  U-23 팀에서는 최고의 활약을 보여준 그는 프리미어리그에서는 활약을 보여주지 못해 2022/2023 시즌을 앞두고 프랑스 리그앙의 스타드 드 랭스로 임대를 간다. 그는 랭스에서 최고의 활약을 펼친다. 자신의 장점인 오프 더... "
"53","스마일게이트 ""프랑스 퐁피두 센터와 한국서 창의 워크숍 진행""","  스마일게이트 퓨처랩은 프랑스의 대표적인 문화예술 기관 '퐁피두 센터'와 함께 창의 워크숍인 '에콜 프로'를 오는 26일부터 이틀간 진행한다고 14일 밝혔다. '에콜 프로'는 퐁피두 센터가 예술과 사회 간 교류를 촉진하고자... "
"54","프랑스에 한발 늦게 찾아온 폭염…“몽블랑 등반 미뤄주세요”","  프랑스에서 늦더위가 기승을 부리면서 알프스산맥이 위치한 오트사부아 주가 22일(현지 시각) 몽블랑... 프랑스 기상청은 지난 20일 론과 드롬, 아르데슈, 오트루아르 등 4개 주에 가장 높은 단계의 폭염 적색경보를... "
"55","'사탕껍질' 속 해산물이... 한국식으로 재해석한 프랑스 가정식","  꽃게와 가리비, 새우, 주꾸미, 바지락, 소라 등 인천 연안에서 나는 귀한 해산물로 꽉 채운 프랑스 가정식... 생선을 비롯한 식재료를 종이로 곱게 감싸 오븐에 구워내는 프랑스 가정식을 한국식으로 재해석했다. 촉촉하고... "
"56","한·불 첫 외교사 다시 썼다… 나주와 프랑스 만남 학술포럼 성료","  스카이데일리 배정빈기자 = 나주목사·프랑스 영사, 양국 관료 공식적인 첫 만남 주목 ▲나주와 프랑스 첫 만남, 학술포럼 후 단체사진을 찍고 있다. 나주시 전라남도 나주시가 1851년 프랑스 고래잡이배 비금도 표류... "
"57","향군, '정전 70주년' 프랑스 참전용사들에 감사 인사","  영국·프랑스 등을 방문, 각국 참전용사들에게 감사 인사를 전하고 있다. 향군에 따르면 신상태 향군 회장은 지난 14일 영국에 이어 16일엔 프랑스를 방문, 최재철 주프랑스대사와 패트릭 보드앙 참전협회장 등을 만났다.... "
"58","프랑스 남부 산불, 3천여 명 대피","  14일(현지시각) 프랑스 남동부 생앙드레에서 산불이 나 소방관들이 진화 작업을 하고 있다. 현지 당국은 스페인과의 국경 인근인 생앙드레에서 발생한 산불이 급속히 번지면서 3천여 명이 대피하고 소방관 600여 명이... "
"59","'빨리 재계약 하자!' 텐 하흐 날벼락, '열렬한 팬' 프랑스 러브콜에 이탈 가능...","  이 매체는 프랑스 언론 RMC스포츠의 보도를 인용해 '브루노 제네시오 스타드 렌(프랑스) 감독은 린델뢰프의 능력을 인정하고, 이적을 요청했다. 렌은 린델뢰프를 영입하기 위해 그의 친구인 네마냐 마티치를 활용할... "
"60","프랑스 떠나 사우디 공항 도착하는 네이마르","  사우디아라비아 알힐랄에 입단한 네이마르가 18일 (현지시간) 프랑스를 떠나 리야드의 킹 칼리드 국제 공항에 도착을 하고 있다. 2023.8.19 ⓒ AFP=뉴스1 "
"61","프랑스 국악인 '마포 로르'가 들려주는 판소리 이야기","  오는 30일 오후 3시 전라북도 전주 소재 국립무형유산원 소공연장에서 진행되는 이번 강연은 프랑스 국악인... 오는 30일 오후 3시 전라북도 전주 소재 국립무형유산원 소공연장에서 진행되는 이번 강연은 프랑스 국악인... "
"62","프랑스, 영불해협 이주민 보트 전복 관련자 4명 과실치사로 기소","  현혜란 특파원 = 프랑스 검찰이 지난 주말 영국해협에서 이주민 6명이 사망한 보트 전복 사고와 관련해... 난파한 보트를 발견한 다른 선박의 신고를 받고 출동한 프랑스 당국이 38명, 영국 당국이 23명을 구조했다.... "
"63","남 프랑스 피레네 부근서도 산불 발생..3천 여명 긴급 대피","  남부 프랑스의 스페인 접경 지역인 피레네조리앙탈 주에서도 14일 저녁 격렬한 산불이 발생해 번져가고 있다고 AFP 통신과 프랑스 BFMTV가 보도했다. 프랑스 뉴스전문채널 BFMTV에 따르면, 이번 산불은 현지시간 오후 5시... "
