"","title","contents"
"19","'이탈리아만 가면 끝판왕' 첼시 먹튀 공격수, AS로마가 '급관심'","  이탈리아 세리에A AS로마가 첼시의 '애물단지' 로멜로 루카쿠 영입을 원한다. 임대밖에 안되는 어려운... 이탈리아 매체들에 따르면, AS로마가 루카쿠의 상황을 주시하고 있다고 보도했다. '스카이스포츠 이탈리아'는 로마가... "
"20","[신간]이탈리아 거장의 흥망성쇠…'불멸의 화가 카라바조'","  17세기 이탈리아 초기 바로크의 대표적 화가인 미켈란젤로 메리시 다 카라바조(이하 카라바조)의 걸작과 그의 전 생애를 다룬 책이 출간됐다. 미술사학자인 고종희 한양여대 명예교수는 1983년 이탈리아 국립 피사대학교... "
"21","""진정한 이탈리아인"" 伊 가수 토토 쿠투뇨 별세","  신창용 특파원 = 이탈리아 가수 토토 쿠투뇨가 22일(현지시간) 밀라노의 산 라파엘레 병원에서 숨을... 쿠투뇨는 1983년 발표한 '리탈리아노'(L'Italiano·이탈리아인)로 전 세계적인 인기를 끌었다. 이탈리아의... "
"22","이탈리아, 기후변화로 조개 잃고 게 얻고","  지중해로 쭉 뻗은 반도 국가 이탈리아는 유럽에서 가장 많은 조개를 생산합니다. 하지만 기후변화로 푸른... 【기자】 최근 이탈리아 어민의 골치를 아프게 하는 푸른 꽃게입니다. '바다 멧돼지'라는 별명이 있을 정도로... "
"23","이탈리아 피렌체 바사리 회랑 훼손돼…기둥에 스프레이 낙서","  이탈리아 피렌체의 우피치 미술관과 피티 궁전을 잇는 바사리 회랑이 훼손됐습니다. 현지시간 오늘(23일) 안사(ANSA) 통신에 따르면 전날 밤 누군가가 바사리 회랑의 기둥에 검은색 스프레이로 뜻을 알 수 없는 'DKS 1860... "
"24","우르소 이탈리아 장관 ""올해 러시아부터 완전한 에너지 독립 달성""","  이탈리아가 러시아 가스 비중을 낮춘다. 아돌포 우르소 비즈니스 및 이탈리아산 담당 장관은 21일(현지시간) 발행된 일간지 '일 수시디아리오'와 인터뷰에서 ""이탈리아는 올해 러시아로부터 완전한 가스 독립을 달성할... "
"25","샌드위치 '자르는 데' 3000원 추가?...분노 유발하는 이탈리아 '바가지요금'","  세계적인 관광지 중 하나인 이탈리아가 '가장 비싼 여름 휴양지'로 기록될 전망이다. CNN은 20일(현지시간) 이탈리아에서 카페와 레스토랑이 취하는 가격 폭리로 관광객들이 분통을 터뜨리고 있다고 전했다. 이탈리아의... "
"26","伊 국립박물관 외국인 관장 사라지나…""이탈리아어 능통해야""","  개방해온 이탈리아 정부가 다시 빗장을 걸어 잠그려 하고 있다. 22일(현지시간) 일간지 '라스탐파'에 따르면 비토리오 스가르비 문화부 차관은 지난 20일 토스카나주 비아레조에서 열린 예술 행사에서 이탈리아 출신... "
"27","[만파식적] 이탈리아의 脫러시아 가스","  지난해 10월 초 러시아 국영 에너지 기업인 가스프롬이 이탈리아에 보내는 가스 공급을 갑자기 끊어버렸다. 외교가에서는 러시아가 에너지를 무기로 내세워 새로 출범하는 조르자 멜로니 이탈리아 정부를 길들이려... "
"28","SON에게 넘겨줬는데 아직도 안 나간다…요리스 ""백업 싫어"" 이탈리아행 거절","  프랑스 언론 'RMC 스포츠'는 24일(한국시간) ""요리스가 이탈리아 세리에A 라치오의 제안을 거절했다""고 밝혔다. 라치오의 마지막 영입 시도였던 만큼 요리스는 이제 다른 곳을 찾아야 한다. 프랑스 출신 골키퍼 요리스는... "
"29","이탈리아 퍼 '마비나' 청담 플래그십스토어 오픈","  카낼(대표 여민주)이 전개하는 이탈리아 퍼 브랜드 '마비나(MAVINA)'가 서울 강남구 청담동에 플래그십스토어를 오픈했다. 마비나는 100년을 이어 온 퍼에 대한 전문성과 메이드 인 이탈리아의 장인정신을 기반으로 한... "
